0,929
0,665
0,769
0,30
0,965
0,467
0,616
0,332
0,560
0,617
0,754
0,907
0,212
0,542
1,871
1,944
1,576
1,406
1,176
1,763
1,143
1,687
1,102
1,485
1,41
1,855
1,15
1,435
1,105
1,549
2,927
2,398
2,120
2,202
2,431
2,960
2,321
2,568
2,585
3,409
3,554
3,751
3,994
3,910
3,130
3,945
3,432
3,869
4,442
4,161
4,220
4,889
4,540
4,324
4,745
4,680
4,930
4,300
4,50
4,337
5,32
5,277
5,472
5,940
5,536
5,146
5,47
6,454
6,764
6,166
6,761
6,388
6,620
6,729
6,931
6,101
7,930
7,646
7,673
7,22
7,6
7,370
7,463
7,584
7,337
8,139
8,173
8,669
8,534
8,917
8,819
8,790
8,772
8,227
8,311
8,254
8,541
8,967
8,941
9,421
9,627
9,635
9,546
9,941
9,403
9,157
10,184
10,30
10,632
10,17
10,757
11,587
11,514
11,913
11,560
11,637
11,771
12,254
12,594
12,191
12,238
12,845
12,974
12,440
12,938
12,764
12,347
12,274
12,752
12,411
12,672
12,136
13,674
13,788
13,925
13,412
14,446
14,494
14,595
14,921
14,66
14,452
14,695
15,7
15,224
15,466
15,63
15,118
15,976
15,55
15,626
16,504
16,819
16,20
16,704
16,719
16,664
16,315
16,290
16,858
16,172
16,860
16,615
17,558
17,662
17,863
17,394
17,855
17,785
17,978
17,402
18,424
18,252
18,428
18,247
18,687
18,291
18,15
18,368
18,464
19,841
19,458
19,125
20,597
20,300
20,216
20,809
20,165
20,184
20,577
20,303
20,901
20,431
20,932
20,411
21,774
21,280
21,205
21,691
21,828
21,586
21,922
21,283
21,699
21,745
22,828
22,852
22,316
22,787
22,73
22,605
22,145
22,844
22,733
22,273
22,413
22,146
23,504
23,251
23,291
23,38
23,574
23,229
23,727
23,312
23,769
23,179
23,972
24,199
24,48
24,334
24,252
24,544
24,467
24,845
25,681
25,691
25,635
25,938
25,789
25,667
25,707
25,276
25,364
25,606
25,534
25,355
26,287
26,886
26,463
26,842
26,720
26,582
26,66
27,768
27,430
27,891
27,497
27,920
27,205
27,408
28,491
28,415
28,930
28,929
28,453
28,631
28,264
28,614
28,200
29,461
29,706
29,113
29,133
29,921
29,827
29,211
30,484
30,516
30,772
30,920
30,921
30,806
30,756
30,442
30,326
31,918
31,177
31,176
31,199
31,434
31,188
31,958
31,999
31,903
31,604
31,268
31,52
32,775
32,802
32,326
32,49
32,816
32,849
32,525
32,256
32,989
32,387
33,983
33,637
33,567
33,360
33,721
33,956
33,57
33,431
33,493
33,600
33,88
33,29
34,333
34,910
34,202
34,842
34,744
34,491
34,501
34,129
34,759
35,287
35,442
35,390
35,468
35,116
35,112
35,285
35,894
36,843
36,47
36,547
36,736
37,224
37,72
37,365
37,232
37,757
37,569
37,35
37,416
37,506
37,998
37,893
37,859
38,601
38,289
38,131
38,915
38,12
38,312
38,853
38,179
39,446
39,586
39,339
39,676
39,380
39,810
39,109
39,163
39,283
39,212
40,182
40,71
40,623
40,450
40,906
40,710
40,523
40,250
40,986
40,942
41,528
41,104
41,314
41,901
41,660
41,791
41,606
41,485
41,26
41,264
41,125
41,467
42,329
42,18
42,352
42,540
42,187
42,808
42,268
42,839
42,464
42,300
42,317
42,357
43,84
43,215
43,937
43,564
43,531
43,429
43,742
43,758
44,380
44,417
44,339
44,935
44,319
44,57
44,699
44,342
44,659
45,24
45,68
45,357
45,107
45,0
45,167
45,825
45,435
45,356
46,699
46,798
46,842
46,538
46,385
46,805
46,723
46,950
46,363
46,139
46,362
46,632
47,160
47,551
47,541
47,748
47,103
47,44
47,981
47,581
47,405
47,785
48,168
48,124
48,839
48,353
48,506
48,26
48,529
48,932
48,760
48,781
48,690
48,565
48,655
48,170
48,768
48,469
48,51
48,928
49,110
49,247
49,843
49,704
49,593
49,595
49,456
49,227
49,107
49,712
49,17
49,634
49,206
49,94
49,396
49,5
49,118
50,88
50,449
50,659
50,934
50,393
50,642
50,610
50,679
50,432
50,193
51,388
51,314
51,5
51,961
51,18
51,603
51,304
51,864
51,391
51,736
52,797
52,360
52,683
52,803
52,812
52,251
52,295
52,236
52,269
53,74
53,945
53,320
53,709
53,708
53,397
53,135
53,7
53,43
53,962
53,999
54,931
54,657
54,96
54,736
54,127
54,285
54,517
54,333
55,861
55,479
55,234
55,457
55,531
55,773
55,372
55,598
55,187
55,393
55,191
56,206
56,415
56,359
56,189
56,422
56,789
56,871
56,140
56,283
56,892
56,133
56,990
56,509
56,606
57,56
57,302
57,421
57,559
57,95
58,652
58,968
58,948
58,807
58,325
58,442
58,879
58,398
58,682
58,275
58,794
58,421
58,493
58,577
58,926
58,439
59,773
59,106
59,597
59,868
59,981
59,867
59,588
59,657
59,684
59,169
60,168
60,82
60,149
60,610
60,162
60,341
60,801
60,175
60,901
60,221
60,926
61,929
61,221
61,272
61,996
61,903
61,591
61,633
61,452
61,10
61,908
61,167
61,90
61,465
61,952
61,655
61,344
61,603
61,647
61,904
61,385
61,181
62,577
62,488
62,629
62,53
62,672
62,444
62,229
63,866
63,915
63,544
63,818
63,211
63,923
63,591
63,547
63,681
63,229
64,970
64,375
64,451
64,9
64,65
64,410
64,654
64,585
64,537
64,275
64,518
64,226
64,505
64,309
64,900
65,229
65,68
65,533
65,961
65,692
65,881
65,85
65,805
65,106
65,619
65,705
65,321
65,928
65,278
65,380
65,516
65,363
65,513
66,536
66,660
66,460
66,827
66,429
66,412
67,123
67,394
67,221
67,930
67,778
67,265
67,187
67,536
67,848
68,148
68,906
68,985
69,758
69,405
69,531
69,322
69,452
69,391
69,378
70,471
70,427
70,201
70,688
