0,1473
0,102
0,403
0,174
0,1453
0,602
0,1721
0,1754
0,711
0,249
0,1788
0,1114
0,1929
0,769
0,1030
0,1467
0,1616
0,332
0,1617
1,511
1,734
1,760
1,1636
1,338
1,1018
1,628
1,1104
1,1045
1,907
1,405
1,1945
1,116
1,1786
1,1780
1,1061
1,1430
1,176
1,763
1,1687
1,1485
1,1041
2,390
2,1119
2,1895
2,1395
2,1191
2,731
2,1560
2,851
2,886
2,1959
2,589
2,1257
2,1106
2,912
2,1053
2,1383
2,1540
2,22
2,1211
2,1795
2,621
2,1120
2,1202
2,431
2,448
3,1118
3,266
3,1279
3,1237
3,1159
3,507
3,1655
3,382
3,393
3,1938
3,235
3,1028
3,1713
3,613
3,626
3,1721
3,293
3,1751
3,910
4,1091
4,574
4,534
4,549
4,1192
4,407
4,475
4,1992
4,713
4,1331
4,1268
4,1230
4,648
4,1447
4,411
4,220
4,1745
5,1483
5,1525
5,178
5,1619
5,1910
5,1951
5,971
5,1511
5,61
5,1006
5,168
5,1017
5,1979
5,93
5,1580
5,1436
5,945
5,1472
5,1146
6,420
6,718
6,1383
6,1220
6,277
6,1621
6,764
6,166
6,1388
6,1729
6,931
7,1220
7,392
7,1790
7,65
7,755
7,1214
7,1745
7,933
7,1657
7,44
7,1148
7,1363
7,336
7,767
7,1646
7,673
7,469
7,1729
7,1337
8,62
8,1412
8,684
8,1917
8,1081
8,1944
8,87
8,1237
8,776
8,1473
8,1539
8,779
8,1997
8,1776
8,692
8,1962
8,1325
8,1673
8,1960
8,14
8,938
8,738
8,801
8,550
8,1086
8,139
8,1173
8,1669
8,534
8,1311
8,254
8,541
8,361
8,1262
9,1865
9,880
9,1155
9,871
9,1911
9,1580
9,556
9,480
9,1221
9,907
9,830
9,369
9,1961
9,701
9,187
9,1140
9,1797
9,415
9,635
9,938
9,316
9,1157
10,657
10,1249
10,125
10,889
10,456
10,15
10,1847
10,1806
10,512
10,1548
10,1843
10,874
10,679
10,904
10,304
10,1184
10,17
11,1799
11,58
11,1843
11,350
11,1687
11,985
11,1930
11,276
11,251
11,407
11,304
11,1755
11,533
11,1821
11,1862
11,746
11,196
11,278
11,1330
11,802
11,1074
11,257
12,1547
12,754
12,298
12,1627
12,1318
12,732
12,589
12,1171
12,1055
12,1061
12,457
12,1235
12,1191
12,1238
12,1845
12,938
12,764
12,1347
12,1912
12,20
12,274
12,1752
13,1149
13,621
13,680
13,1265
13,586
13,722
13,697
13,7
13,1358
13,1294
13,951
13,630
13,1202
13,113
13,75
13,1538
13,674
13,788
14,736
14,1994
14,1187
14,1459
14,1338
14,160
14,778
14,1948
14,1082
14,1989
14,768
14,1339
14,914
14,510
14,1452
15,155
15,884
15,692
15,472
15,691
15,54
15,1583
15,324
15,729
15,1043
15,671
15,883
15,974
15,726
15,505
15,1157
15,689
15,367
15,1007
15,1466
15,487
15,1825
15,1976
15,626
15,841
15,1565
16,409
16,1060
16,246
16,1398
16,263
16,1910
16,385
16,1983
16,530
16,562
16,564
16,270
16,112
16,20
16,704
16,735
16,1315
16,1290
16,1858
16,172
16,1860
16,1137
17,413
17,87
17,1629
17,1299
17,472
17,548
17,966
17,1082
17,557
17,1946
17,1800
17,1754
17,1778
17,699
17,120
17,1600
17,892
17,1063
17,829
17,759
17,1534
17,785
17,402
18,1459
18,401
18,540
18,1155
18,625
18,1891
18,309
18,445
18,1556
18,214
18,1416
18,1495
18,750
18,365
18,1252
18,1373
18,291
18,1015
18,1621
18,776
19,445
19,979
19,767
19,1723
19,388
19,5
19,334
19,1418
19,181
19,749
19,1934
19,165
19,261
19,547
19,32
19,1735
19,1827
19,1459
19,280
19,996
19,209
19,504
19,1199
19,841
19,1458
19,70
19,125
20,1606
20,214
20,1132
20,131
20,1604
20,1599
20,1552
20,125
20,48
20,1906
20,116
20,308
20,1184
20,577
20,901
20,25
20,1932
21,613
21,1692
21,598
21,1240
21,1745
21,295
21,1014
21,1054
21,1246
21,1873
21,1144
21,378
21,957
21,1622
21,171
21,691
21,425
21,586
21,1662
21,1699
22,603
22,1069
22,1369
22,1320
22,757
22,821
22,1121
22,1150
22,1828
22,316
22,787
22,605
23,1153
23,1984
23,1721
23,1563
23,539
23,199
23,1909
23,1960
23,234
23,987
23,1444
23,890
23,730
23,1215
23,1300
23,1893
23,1500
23,1765
23,291
23,1912
23,574
23,312
23,769
24,705
24,1132
24,1960
24,188
24,1068
24,509
24,139
24,454
24,1776
24,974
24,537
24,1722
24,1568
24,562
24,436
24,993
24,986
24,544
25,451
25,1095
25,369
25,49
25,1315
25,1820
25,263
25,50
25,1821
25,1877
25,397
25,1651
25,1066
25,226
25,635
25,1938
25,789
25,1276
25,364
26,1210
26,1744
26,1938
26,1168
26,78
26,1731
26,115
26,141
26,1171
26,1468
26,1109
26,553
26,1273
26,1587
26,287
26,582
26,1089
27,75
27,1885
27,1295
27,349
27,704
27,1828
27,539
27,66
27,232
27,1240
27,1005
27,1145
27,157
27,702
27,1166
27,891
27,497
27,84
28,1132
28,1929
28,1957
28,875
28,1801
28,659
28,92
28,456
28,1597
28,1645
28,165
28,1937
28,1099
28,919
28,1749
28,1616
28,1107
28,1695
28,0
28,342
28,989
28,337
28,1752
28,168
28,415
28,930
28,929
28,661
28,119
28,1614
28,1184
28,1543
29,866
29,497
29,161
29,1996
29,733
29,342
29,346
29,316
29,1835
29,371
29,1973
29,1753
29,127
29,133
29,1987
30,1367
30,122
30,1147
30,1380
30,845
30,477
30,1365
30,169
30,1661
30,1274
30,976
30,1869
30,182
30,352
30,620
30,40
30,1638
30,516
30,920
30,806
30,1756
30,1442
31,940
31,1321
31,1098
31,970
31,725
31,359
31,411
31,1826
31,1652
31,1807
31,69
31,583
31,1923
31,1917
31,701
31,412
31,1973
31,434
31,1188
31,958
31,1221
31,604
31,52
32,787
32,941
32,84
32,570
32,1720
32,1920
32,1763
32,807
32,486
32,809
32,1060
32,821
32,1478
32,638
32,1280
32,1725
32,195
32,1256
32,1739
32,1326
32,1816
32,917
32,256
32,1989
33,202
33,1861
33,1456
33,1242
33,1232
33,1026
33,1756
33,1005
33,990
33,671
33,1027
33,936
33,302
33,1897
33,348
33,871
33,1998
33,874
33,1264
33,567
33,360
33,956
33,685
34,400
34,850
34,885
34,120
34,790
34,754
34,524
34,588
34,1355
34,223
34,1514
34,1073
34,1444
34,1255
34,521
34,457
34,1739
34,1267
34,267
34,333
34,1910
34,133
34,129
35,666
35,110
35,456
35,137
35,601
35,396
35,263
35,1085
35,1108
35,1191
35,403
35,1560
35,1340
35,1390
35,592
35,226
36,464
36,243
36,1147
36,1920
36,889
36,1157
36,1763
36,1539
36,192
36,1138
36,1766
36,1184
36,474
36,1571
36,1747
36,1547
37,1175
37,695
37,1053
37,1759
37,535
37,1828
37,1542
37,878
37,1155
37,372
37,201
37,1077
37,1864
37,1224
37,1214
37,551
37,831
37,224
37,1365
37,232
37,569
37,195
37,1416
37,1506
37,859
38,1515
38,1184
38,1857
38,980
38,165
38,929
38,751
38,1190
38,58
38,1602
38,614
38,200
38,1513
38,605
38,659
38,712
38,350
38,1601
38,1131
38,1915
38,312
38,360
38,588
38,179
39,46
39,1301
39,1414
39,32
39,1234
39,1861
39,948
39,1605
39,1533
39,1298
39,1415
39,771
39,1269
39,1855
39,1194
39,1705
39,1446
39,1339
39,676
39,380
39,1109
39,1283
40,167
40,778
40,1648
40,235
40,109
40,1312
40,1548
40,1884
40,1521
40,1887
40,1437
40,459
40,1485
40,1397
40,1915
40,680
40,1545
40,1444
40,877
40,331
40,741
40,1182
40,71
40,1906
40,710
40,250
40,1986
40,1818
40,488
40,1313
41,188
41,1806
41,544
41,497
41,1608
41,1851
41,426
41,1068
41,1400
41,1676
41,1937
41,334
41,545
41,1786
41,1102
41,370
41,1163
41,943
41,314
41,125
41,1351
41,467
42,1906
42,922
42,1675
42,540
42,983
42,1016
42,761
42,775
42,1781
42,952
42,1267
42,1817
42,493
42,1945
42,1348
42,1716
