0,117
0,254
0,407
0,212
0,42
1,122
1,74
1,435
1,105
1,49
2,321
2,68
2,117
2,141
2,85
3,307
3,232
3,32
3,130
3,361
3,445
3,221
3,432
3,369
4,300
4,105
4,298
4,483
4,50
4,446
4,479
4,337
5,36
5,202
5,146
5,47
5,337
5,93
6,202
6,88
6,229
6,431
6,378
6,158
6,170
6,30
6,101
7,463
7,84
7,360
7,337
8,396
8,254
8,215
8,41
8,408
8,80
8,441
8,318
9,152
9,57
9,157
10,91
10,446
10,257
11,85
11,413
11,137
11,271
12,252
12,156
12,93
12,97
12,411
12,248
12,172
12,136
13,259
13,412
14,415
14,438
14,285
14,195
14,168
15,476
15,121
15,55
15,126
15,341
15,21
15,464
16,298
16,172
16,360
16,115
17,129
18,467
18,333
18,291
18,15
18,368
18,464
18,177
19,341
19,126
19,261
19,125
19,56
20,411
20,101
21,260
21,86
21,422
21,283
21,199
21,245
22,411
22,283
22,273
22,88
22,413
22,146
23,227
23,166
23,312
23,269
23,229
23,351
23,472
23,87
24,466
24,49
25,130
25,213
25,355
26,406
26,220
26,82
26,66
26,357
27,205
27,137
27,408
27,100
27,125
28,453
28,131
28,264
28,114
28,234
28,179
28,200
29,172
29,211
29,481
29,278
30,442
30,161
30,113
30,461
30,326
31,442
31,462
31,433
31,268
31,306
31,52
32,312
32,456
32,256
32,261
32,489
32,56
32,463
33,493
33,378
33,100
33,88
33,29
34,50
34,129
34,360
34,259
34,177
35,285
35,335
35,208
35,450
35,394
36,281
36,47
36,236
37,416
37,6
37,123
37,498
37,393
37,38
37,359
38,12
38,312
38,351
38,353
38,179
38,292
39,109
39,283
39,265
39,47
39,212
39,303
40,297
40,250
40,237
40,486
40,295
40,328
40,305
40,315
40,245
40,442
41,416
41,125
41,115
41,129
41,467
42,495
42,464
42,300
42,317
42,498
42,357
42,310
42,119
43,373
43,242
43,347
43,258
43,424
44,56
44,159
45,267
45,356
45,8
46,132
47,405
47,240
47,285
47,77
47,144
48,268
48,469
48,51
48,483
49,94
49,396
49,5
49,118
49,437
50,432
50,193
50,97
51,195
51,487
52,259
52,492
52,273
52,74
52,236
52,182
52,269
53,208
53,397
53,476
53,135
53,7
53,43
53,462
53,499
54,333
55,102
55,171
55,191
56,9
56,31
56,295
56,106
56,390
56,290
56,61
56,493
56,216
57,61
57,95
57,476
58,294
58,143
58,421
58,493
58,77
58,439
59,169
59,241
59,156
59,432
60,175
60,401
60,334
60,221
60,426
61,239
61,344
61,103
61,147
61,404
61,63
61,385
61,489
61,181
62,76
63,91
63,334
63,47
63,181
63,229
63,256
64,18
64,226
64,39
64,5
64,309
64,400
65,262
65,278
65,380
65,391
65,16
65,363
65,13
65,93
65,305
65,28
65,487
66,230
66,456
66,412
66,383
67,187
67,493
67,336
67,36
67,348
68,281
69,166
69,316
69,300
69,138
70,211
70,19
70,136
70,405
71,158
71,236
71,308
71,333
72,14
72,257
72,429
72,273
72,91
72,249
72,426
72,318
72,350
73,461
73,277
73,212
73,4
73,61
73,193
73,89
74,191
74,485
74,333
74,487
74,395
74,49
74,346
74,20
74,9
75,26
75,262
75,45
75,212
76,472
76,227
76,194
77,215
77,474
78,456
78,382
78,448
78,378
78,159
78,479
79,337
79,224
79,313
79,488
80,471
80,298
80,435
80,477
80,336
80,368
80,331
80,116
80,318
80,296
81,144
82,306
83,400
83,192
83,256
83,139
84,423
84,252
84,487
84,75
84,234
84,454
85,13
85,252
85,213
85,390
85,257
85,318
85,216
85,152
85,41
86,269
86,94
86,18
86,386
87,232
87,308
87,12
87,181
87,70
88,467
88,38
88,354
88,311
88,210
88,443
88,426
89,24
89,3
89,358
89,152
89,222
89,490
89,298
90,146
90,189
90,459
90,34
90,323
90,497
91,266
91,303
92,270
92,225
93,96
93,482
93,187
93,472
93,241
93,65
93,343
94,483
94,493
94,82
94,487
95,495
95,22
95,441
95,25
95,41
96,381
96,215
96,148
96,161
96,21
97,179
97,197
97,376
97,218
97,380
97,118
97,65
97,12
98,449
98,435
98,309
99,161
99,19
99,290
99,23
100,252
100,51
100,278
100,10
100,249
101,468
101,340
101,227
101,392
102,87
102,69
102,332
102,407
102,480
102,350
103,423
104,484
104,489
104,446
104,99
104,123
104,84
104,177
105,291
105,264
106,350
106,302
106,156
106,252
106,173
107,38
107,483
107,191
108,277
108,427
108,203
108,154
108,172
108,252
108,292
109,119
109,64
110,450
110,177
110,495
110,143
110,17
111,67
111,490
111,150
111,182
111,441
111,204
112,182
112,122
112,476
112,203
113,209
113,479
113,387
114,98
114,439
114,201
115,397
115,292
115,92
115,36
115,348
116,24
116,388
116,376
117,477
117,112
117,257
118,70
118,168
118,13
118,457
118,205
118,82
119,17
119,81
119,77
119,471
119,152
120,296
120,28
120,393
120,497
120,248
121,233
121,202
121,1
121,192
121,424
121,85
121,95
122,359
122,223
123,352
123,399
123,353
123,343
123,464
123,415
123,443
123,164
123,96
124,107
124,11
124,7
124,318
124,317
124,37
125,210
125,111
125,338
125,118
125,127
126,325
126,117
126,410
126,434
126,357
126,323
127,77
127,133
127,498
127,467
128,448
128,46
128,62
128,479
128,329
128,2
129,442
129,253
129,137
129,84
129,150
129,224
129,428
129,161
129,123
130,255
130,274
130,172
130,346
130,114
131,61
131,244
131,230
132,89
132,470
132,456
133,454
133,385
133,158
134,16
134,472
134,360
134,53
134,401
134,251
134,303
134,393
135,357
135,8
135,197
135,143
135,376
136,80
136,180
136,214
137,316
137,415
137,133
137,7
137,103
137,409
137,34
138,245
138,165
138,167
138,310
138,221
138,200
139,228
139,11
139,423
139,158
140,79
140,434
140,94
140,203
140,111
140,174
140,194
141,465
141,146
141,486
141,88
141,231
141,314
141,211
142,276
142,100
143,356
143,95
143,168
144,159
144,436
144,61
144,290
145,92
145,481
145,361
145,3
145,272
145,282
145,353
145,60
146,269
146,109
146,229
146,389
146,276
146,214
146,482
147,156
147,432
147,162
148,493
148,471
148,483
149,135
149,88
149,431
149,230
149,333
149,192
150,290
150,162
151,318
151,219
151,109
151,265
151,423
151,258
152,401
152,251
152,364
152,253
152,54
152,436
153,91
153,126
153,168
153,448
153,174
153,20
154,158
154,359
154,466
154,29
154,472
154,10
155,87
155,175
155,361
155,74
156,62
156,213
156,261
156,11
157,237
157,490
157,2
157,147
157,430
158,106
158,425
158,249
158,302
159,18
159,363
159,449
160,5
160,122
160,294
160,53
161,120
161,159
161,181
161,172
161,136
162,435
162,221
162,329
162,257
163,222
163,183
163,75
163,206
164,104
164,275
164,91
164,109
165,152
165,408
165,446
165,281
165,253
166,275
166,396
166,393
167,336
167,299
168,97
168,338
168,27
168,68
168,18
168,484
169,62
169,378
169,181
169,393
169,236
169,375
169,134
169,395
169,327
169,154
169,224
170,168
170,345
170,85
170,450
170,362
170,38
170,475
170,28
170,315
171,103
171,80
171,47
171,292
171,154
171,457
171,489
172,63
173,286
173,434
173,69
173,40
173,466
173,386
173,164
174,38
174,155
174,484
174,101
175,136
175,417
175,354
175,36
175,143
175,320
175,362
175,336
175,81
175,438
176,358
176,201
176,164
176,395
176,479
176,253
